date,alias,category,buy,sell,net_buy
20260123,陆股通,外资,12013805314.810003,8197484523.88,3816320790.9300003
20260123,散户,网红游资,1658291465.32,1429025708.9000003,229265756.42000005
20260123,高频量化席位,高频量化席位,3501731562.3499994,1181340467.3400002,2320391095.0099998
20260123,机构专用,机构,20017451852.210003,23751023200.070004,-3733571347.8599973
20260123,思明南路,网红游资,165778551.0,64060916.0,101717635.0
20260123,其他游资,其他游资,61345106.68,69605729.0,-8260622.32
20260123,方新侠,网红游资,69995761.0,22324717.42,47671043.58
20260123,成都帮,网红游资,323651796.27,184090222.88,139561573.39000005
20260123,作手新一,网红游资,225492860.0,96436151.9,129056708.1
20260123,流沙河,网红游资,825924.0,43058874.0,-42232950.0
20260123,陈小群,网红游资,266998824.73,223094.0,266775730.73
20260123,章盟主,网红游资,316594373.8,77812763.66,238781610.14000002
20260123,越王大道,网红游资,51552126.67,15262.0,51536864.67
20260123,呼家楼,网红游资,74652066.17,232490.0,74419576.17
20260123,桑田路,网红游资,1518323.0,13193062.0,-11674739.0
20260123,余哥,网红游资,501700249.64,0.0,501700249.64
